ref_start,ref_end,query_start,query_end,ref_length,query_length,ref,query,tag,alignment_length
44750366,44764255,601647,615014,64444167,2207099,chr20,utg000008l,unique,30551389
44766396,44923166,617243,769733,64444167,2207099,chr20,utg000008l,unique,30551389
44927517,44956989,773898,802431,64444167,2207099,chr20,utg000008l,unique,30551389
44967287,45062727,812365,905274,64444167,2207099,chr20,utg000008l,unique,30551389
45063005,45214701,905543,1053789,64444167,2207099,chr20,utg000008l,unique,30551389
45215319,45287113,1054350,1124473,64444167,2207099,chr20,utg000008l,unique,30551389
45288613,45304277,1125932,1141077,64444167,2207099,chr20,utg000008l,unique,30551389
45322342,45367670,1158134,1201966,64444167,2207099,chr20,utg000008l,unique,30551389
45370532,45424564,1204745,1257255,64444167,2207099,chr20,utg000008l,unique,30551389
45433559,45600698,1265945,1428517,64444167,2207099,chr20,utg000008l,unique,30551389
45600698,45645818,1428646,1472790,64444167,2207099,chr20,utg000008l,unique,30551389
45645960,45739222,1473091,1564203,64444167,2207099,chr20,utg000008l,unique,30551389
45739222,45744126,1564692,1569478,64444167,2207099,chr20,utg000008l,unique,30551389
45744910,45787098,1570161,1610762,64444167,2207099,chr20,utg000008l,unique,30551389
45854237,45882537,1675127,1702491,64444167,2207099,chr20,utg000008l,unique,30551389
45890397,45906755,1710072,1725867,64444167,2207099,chr20,utg000008l,unique,30551389
45906966,45918502,1725953,1737057,64444167,2207099,chr20,utg000008l,unique,30551389
45927814,45948467,1746114,1765862,64444167,2207099,chr20,utg000008l,unique,30551389
45967336,45989577,1784005,1805496,64444167,2207099,chr20,utg000008l,unique,30551389
46027605,46048205,1841758,1861442,64444167,2207099,chr20,utg000008l,unique,30551389
46051061,46118645,1864214,1929941,64444167,2207099,chr20,utg000008l,unique,30551389
46118886,46139691,1930174,1950140,64444167,2207099,chr20,utg000008l,unique,30551389
46153593,46197687,1963466,2006215,64444167,2207099,chr20,utg000008l,unique,30551389
46204880,46225485,2013107,2032965,64444167,2207099,chr20,utg000008l,unique,30551389
46229891,46326075,2037096,2129766,64444167,2207099,chr20,utg000008l,unique,30551389
46358555,46398609,2160814,2199616,64444167,2207099,chr20,utg000008l,unique,30551389
43026883,43068195,5062,45216,64444167,1057349,chr20,utg000009l,unique,30551389
43070455,43095892,47999,72600,64444167,1057349,chr20,utg000009l,unique,30551389
43113687,43138649,90367,114654,64444167,1057349,chr20,utg000009l,unique,30551389
43140478,43162626,116407,138026,64444167,1057349,chr20,utg000009l,unique,30551389
43162811,43181018,138026,155738,64444167,1057349,chr20,utg000009l,unique,30551389
43185219,43260999,159847,233437,64444167,1057349,chr20,utg000009l,unique,30551389
43269442,43323466,241671,294153,64444167,1057349,chr20,utg000009l,unique,30551389
43323468,43395133,294665,364129,64444167,1057349,chr20,utg000009l,unique,30551389
43422036,43474454,388995,439576,64444167,1057349,chr20,utg000009l,unique,30551389
43490465,43512688,455026,476439,64444167,1057349,chr20,utg000009l,unique,30551389
43516127,43554233,479739,516631,64444167,1057349,chr20,utg000009l,unique,30551389
43573347,43607205,534865,567542,64444167,1057349,chr20,utg000009l,unique,30551389
43614121,43655171,574201,613464,64444167,1057349,chr20,utg000009l,unique,30551389
43712222,43739805,668376,694927,64444167,1057349,chr20,utg000009l,unique,30551389
43740278,43742183,695247,697048,64444167,1057349,chr20,utg000009l,unique,30551389
43760639,43790987,714790,744045,64444167,1057349,chr20,utg000009l,unique,30551389
43794681,43814368,747616,766788,64444167,1057349,chr20,utg000009l,unique,30551389
43820926,43850469,772535,801202,64444167,1057349,chr20,utg000009l,unique,30551389
43855057,43910129,803854,857456,64444167,1057349,chr20,utg000009l,unique,30551389
43916340,43952503,863396,898359,64444167,1057349,chr20,utg000009l,unique,30551389
43955975,44000910,901710,945509,64444167,1057349,chr20,utg000009l,unique,30551389
44031602,44047484,976891,992330,64444167,1057349,chr20,utg000009l,unique,30551389
44047885,44100350,992330,1043242,64444167,1057349,chr20,utg000009l,unique,30551389
29856013,29879452,26643,49338,64444167,49619,chr20,utg000048l,unique,29852809
30922856,30934291,1,11090,64444167,21245,chr20,utg000049l,unique,29852809
36436841,36455269,5498,23142,64444167,68245,chr20,utg000060l,unique,29852809
46405429,46444645,19,38230,64444167,1074135,chr20,utg000061l,unique,29852809
46448542,46555351,41922,146334,64444167,1074135,chr20,utg000061l,unique,29852809
46557224,46656642,148107,244941,64444167,1074135,chr20,utg000061l,unique,29852809
46656642,46789480,245067,374399,64444167,1074135,chr20,utg000061l,unique,29852809
46789480,46825361,376251,411092,64444167,1074135,chr20,utg000061l,unique,29852809
46834852,46897092,420309,480958,64444167,1074135,chr20,utg000061l,unique,29852809
46910971,47039840,494437,620008,64444167,1074135,chr20,utg000061l,unique,29852809
47041503,47166398,621602,742917,64444167,1074135,chr20,utg000061l,unique,29852809
47185314,47204990,760983,779927,64444167,1074135,chr20,utg000061l,unique,29852809
47242045,47292331,815354,863991,64444167,1074135,chr20,utg000061l,unique,29852809
47293862,47314519,865447,885323,64444167,1074135,chr20,utg000061l,unique,29852809
47333753,47353524,903899,922962,64444167,1074135,chr20,utg000061l,unique,29852809
47363235,47383824,932308,952002,64444167,1074135,chr20,utg000061l,unique,29852809
47384919,47425249,953069,991865,64444167,1074135,chr20,utg000061l,unique,29852809
47428723,47486031,995108,1050459,64444167,1074135,chr20,utg000061l,unique,29852809
47490186,47505010,1054439,1068755,64444167,1074135,chr20,utg000061l,unique,29852809
55416881,55461706,4610,48182,64444167,55589,chr20,utg000062l,unique,29852809
60967424,60991547,4496,28107,64444167,362734,chr20,utg000063l,unique,29852809
60991551,61013210,28229,49392,64444167,362734,chr20,utg000063l,unique,29852809
61029114,61057018,64669,91925,64444167,362734,chr20,utg000063l,unique,29852809
61066687,61101536,101354,135269,64444167,362734,chr20,utg000063l,unique,29852809
61122792,61176946,155874,208485,64444167,362734,chr20,utg000063l,unique,29852809
61176947,61228114,208584,258269,64444167,362734,chr20,utg000063l,unique,29852809
61229668,61256876,259735,286094,64444167,362734,chr20,utg000063l,unique,29852809
61257187,61272993,286395,301665,64444167,362734,chr20,utg000063l,unique,29852809
62063475,62092543,99346,127275,64444167,1403641,chr20,utg000064l,unique,29852809
62105713,62119596,139930,153275,64444167,1403641,chr20,utg000064l,unique,29852809
62236761,62258989,263808,285063,64444167,1403641,chr20,utg000064l,unique,29852809
62425397,62445973,446101,465822,64444167,1403641,chr20,utg000064l,unique,29852809
62593263,62608844,605946,620977,64444167,1403641,chr20,utg000064l,unique,29852809
62709992,62755924,716079,760290,64444167,1403641,chr20,utg000064l,unique,29852809
62793519,62810171,796576,812483,64444167,1403641,chr20,utg000064l,unique,29852809
62851108,62871723,851087,870922,64444167,1403641,chr20,utg000064l,unique,29852809
62888538,62909228,887344,907285,64444167,1403641,chr20,utg000064l,unique,29852809
62911527,62944357,909479,941324,64444167,1403641,chr20,utg000064l,unique,29852809
62993315,63013563,987857,1007204,64444167,1403641,chr20,utg000064l,unique,29852809
63030634,63049330,1024628,1042493,64444167,1403641,chr20,utg000064l,unique,29852809
63068440,63088509,1061726,1081077,64444167,1403641,chr20,utg000064l,unique,29852809
63094246,63100774,1085769,1092016,64444167,1403641,chr20,utg000064l,unique,29852809
63103458,63119757,1094505,1110152,64444167,1403641,chr20,utg000064l,unique,29852809
63246963,63266911,1233066,1252277,64444167,1403641,chr20,utg000064l,unique,29852809
63335261,63343610,1317324,1325374,64444167,1403641,chr20,utg000064l,unique,29852809
63500868,63519552,11372,29193,64444167,313961,chr20,utg000065l,unique,29852809
63752401,63764920,250810,262818,64444167,313961,chr20,utg000065l,unique,29852809
63817860,63832863,1,14368,64444167,388883,chr20,utg000066l,unique,29852809
63862574,63870525,42261,49807,64444167,388883,chr20,utg000066l,unique,29852809
63970706,63990771,144504,163732,64444167,388883,chr20,utg000066l,unique,29852809
64287706,64303869,61299,76871,64444167,76871,chr20,utg000067l,unique,29852809
29817413,29833337,0,15506,64444167,18871,chr20,utg000035l,unique,29833337
29756016,29780129,86585,110030,64444167,166140,chr20,utg000011l,unique,29693544
29720902,29742497,53135,74079,64444167,166140,chr20,utg000011l,unique,29689362
29705941,29720902,36949,51625,64444167,166140,chr20,utg000011l,unique,29683953
29744415,29753422,75716,84455,64444167,166140,chr20,utg000011l,unique,29677706
29594436,29615222,79016,58613,64444167,95252,chr20,utg000043l,unique,29536206
26325855,26364240,41639,79141,64444167,130305,chr20,utg000044l,unique,29536206
29524024,29538733,3741,18122,64444167,25771,chr20,utg000010l,unique,29534992
29228030,29247213,17255,35984,64444167,93036,chr20,utg000012l,unique,29229958
29271829,29283662,62391,73836,64444167,93036,chr20,utg000012l,unique,29221271
28940042,28957475,47174,64129,64444167,203035,chr20,utg000036l,unique,28910301
28916210,28927785,23721,34971,64444167,203035,chr20,utg000036l,unique,28904064
29019581,29058828,157594,196058,64444167,203035,chr20,utg000036l,unique,28901234
26113683,26273207,21036,176935,64444167,265103,chr20,utg000006l,unique,26252171
26095319,26111424,4496,20000,64444167,265103,chr20,utg000006l,unique,26106928
25960581,26060051,2745,99475,64444167,102619,chr20,utg000040l,unique,26057306
30263938,30290555,8635,34427,64444167,107835,chr20,utg000041l,unique,26057306
30291973,30320458,35683,63195,64444167,107835,chr20,utg000041l,unique,26057306
30329457,30359889,72038,101895,64444167,107835,chr20,utg000041l,unique,26057306
25932575,25953389,46214,66752,64444167,95252,chr20,utg000043l,unique,25907175
25910906,25932373,25231,46017,64444167,95252,chr20,utg000043l,unique,25907142
23819229,23847102,0,27170,64444167,34469,chr20,utg000022l,unique,23847102
835225,846887,16621,27837,64444167,744462,chr20,utg000024l,unique,23847102
851302,871863,32107,52119,64444167,744462,chr20,utg000024l,unique,23847102
883180,903799,63035,83031,64444167,744462,chr20,utg000024l,unique,23847102
914876,953191,93650,130888,64444167,744462,chr20,utg000024l,unique,23847102
974709,1087835,151594,261873,64444167,744462,chr20,utg000024l,unique,23847102
1088587,1099656,262539,273285,64444167,744462,chr20,utg000024l,unique,23847102
1114934,1149884,288130,322139,64444167,744462,chr20,utg000024l,unique,23847102
1182307,1260455,353895,430044,64444167,744462,chr20,utg000024l,unique,23847102
1263232,1308663,433436,477229,64444167,744462,chr20,utg000024l,unique,23847102
1322634,1343289,490643,510691,64444167,744462,chr20,utg000024l,unique,23847102
1350439,1405719,517674,571441,64444167,744462,chr20,utg000024l,unique,23847102
1410171,1578821,574162,738661,64444167,744462,chr20,utg000024l,unique,23847102
199956,207581,1,7469,64444167,599115,chr20,utg000025l,unique,23847102
208390,266080,8071,64235,64444167,599115,chr20,utg000025l,unique,23847102
306630,362463,103847,157590,64444167,599115,chr20,utg000025l,unique,23847102
393164,417405,187007,210465,64444167,599115,chr20,utg000025l,unique,23847102
453586,465466,245092,256599,64444167,599115,chr20,utg000025l,unique,23847102
466045,485071,257081,275485,64444167,599115,chr20,utg000025l,unique,23847102
491561,512390,281746,302020,64444167,599115,chr20,utg000025l,unique,23847102
517108,565782,306624,353830,64444167,599115,chr20,utg000025l,unique,23847102
571064,600067,358904,386943,64444167,599115,chr20,utg000025l,unique,23847102
608178,630564,394793,416516,64444167,599115,chr20,utg000025l,unique,23847102
648668,724494,434397,507712,64444167,599115,chr20,utg000025l,unique,23847102
727547,755077,510582,537221,64444167,599115,chr20,utg000025l,unique,23847102
774849,818866,556400,599114,64444167,599115,chr20,utg000025l,unique,23847102
23765580,23794275,8551,36470,64444167,50114,chr20,utg000033l,unique,23785724
23794281,23808200,36580,50113,64444167,50114,chr20,utg000033l,unique,23771620
22187027,22471744,3798586,4076974,64444167,5342995,chr20,utg000001l,unique,18673158
23303980,23499963,4888392,5079448,64444167,5342995,chr20,utg000001l,unique,18611571
18776604,19078346,469461,763897,64444167,5342995,chr20,utg000001l,unique,18608885
21869552,22082602,3488288,3696492,64444167,5342995,chr20,utg000001l,unique,18594314
19317337,19588230,996805,1261669,64444167,5342995,chr20,utg000001l,unique,18591425
21546389,21709362,3172755,3331629,64444167,5342995,chr20,utg000001l,unique,18536607
20083868,20276521,1743733,1931750,64444167,5342995,chr20,utg000001l,unique,18532788
20830393,21004893,2474968,2644874,64444167,5342995,chr20,utg000001l,unique,18529925
21721216,21869262,3343652,3488192,64444167,5342995,chr20,utg000001l,unique,18525610
23158353,23268057,4746537,4853478,64444167,5342995,chr20,utg000001l,unique,18521520
21355742,21496984,2987419,3125321,64444167,5342995,chr20,utg000001l,unique,18509565
23704323,23765581,5277849,5337702,64444167,5342995,chr20,utg000001l,unique,18487732
21133135,21256893,2770914,2891376,64444167,5342995,chr20,utg000001l,unique,18485979
22951157,23028813,4545287,4621120,64444167,5342995,chr20,utg000001l,unique,18483526
22803010,22882801,4400359,4478354,64444167,5342995,chr20,utg000001l,unique,18482442
20458868,20594276,2112518,2244700,64444167,5342995,chr20,utg000001l,unique,18481758
22882801,22950805,4478491,4544946,64444167,5342995,chr20,utg000001l,unique,18472314
23058422,23119963,4649768,4709495,64444167,5342995,chr20,utg000001l,unique,18470195
23650169,23693333,5225357,5267164,64444167,5342995,chr20,utg000001l,unique,18467976
22694703,22762362,4294917,4360937,64444167,5342995,chr20,utg000001l,unique,18467445
23585730,23624710,5162794,5200797,64444167,5342995,chr20,utg000001l,unique,18461916
21007046,21100326,2646960,2737991,64444167,5342995,chr20,utg000001l,unique,18453366
22638205,22692882,4240293,4293629,64444167,5342995,chr20,utg000001l,unique,18452589
22526506,22580579,4132069,4184400,64444167,5342995,chr20,utg000001l,unique,18448510
22589651,22637997,4192906,4240134,64444167,5342995,chr20,utg000001l,unique,18445091
19189706,19317258,872265,996728,64444167,5342995,chr20,utg000001l,unique,18444993
23628910,23649554,5204886,5224768,64444167,5342995,chr20,utg000001l,unique,18444668
23268057,23296108,4853589,4880905,64444167,5342995,chr20,utg000001l,unique,18442519
23512594,23531824,5091642,5110328,64444167,5342995,chr20,utg000001l,unique,18440182
23542945,23561054,5120987,5138747,64444167,5342995,chr20,utg000001l,unique,18440067
20597386,20687157,2247724,2335191,64444167,5342995,chr20,utg000001l,unique,18439433
22762476,22799297,4360956,4396753,64444167,5342995,chr20,utg000001l,unique,18438341
23129179,23155583,4718118,4743740,64444167,5342995,chr20,utg000001l,unique,18437465
20736722,20819211,2383214,2463465,64444167,5342995,chr20,utg000001l,unique,18435997
23567079,23579680,5144453,5156743,64444167,5342995,chr20,utg000001l,unique,18435227
23029049,23056046,4621347,4647456,64444167,5342995,chr20,utg000001l,unique,18434699
19822931,19922016,1490135,1586351,64444167,5342995,chr20,utg000001l,unique,18431881
22138003,22178904,3750623,3790703,64444167,5342995,chr20,utg000001l,unique,18428281
22471993,22505502,4079206,4111845,64444167,5342995,chr20,utg000001l,unique,18426296
22085366,22125066,3699191,3737949,64444167,5342995,chr20,utg000001l,unique,18425875
21303435,21351792,2936534,2983609,64444167,5342995,chr20,utg000001l,unique,18415258
21257205,21299161,2891661,2932414,64444167,5342995,chr20,utg000001l,unique,18407500
19678602,19754742,1349576,1423866,64444167,5342995,chr20,utg000001l,unique,18405166
21514583,21546106,3142085,3172490,64444167,5342995,chr20,utg000001l,unique,18404021
20006838,20071191,1668698,1731338,64444167,5342995,chr20,utg000001l,unique,18402493
19758210,19822478,1427153,1489697,64444167,5342995,chr20,utg000001l,unique,18395325
18334043,18427602,39226,130413,64444167,5342995,chr20,utg000001l,unique,18388376
19944131,19995486,1607814,1657782,64444167,5342995,chr20,utg000001l,unique,18387672
18530043,18615620,229928,312718,64444167,5342995,chr20,utg000001l,unique,18385692
18428166,18513316,130946,213740,64444167,5342995,chr20,utg000001l,unique,18382370
19125151,19189432,809336,872136,64444167,5342995,chr20,utg000001l,unique,18380096
19598309,19648940,1271314,1320592,64444167,5342995,chr20,utg000001l,unique,18377626
20391613,20421320,2046800,2075749,64444167,5342995,chr20,utg000001l,unique,18374520
20705961,20726717,2353390,2373506,64444167,5342995,chr20,utg000001l,unique,18373327
20431991,20458868,2086154,2112348,64444167,5342995,chr20,utg000001l,unique,18372714
20296529,20320543,1951548,1974971,64444167,5342995,chr20,utg000001l,unique,18368995
20363025,20383754,2019121,2039158,64444167,5342995,chr20,utg000001l,unique,18364633
20278017,20296529,1933213,1951298,64444167,5342995,chr20,utg000001l,unique,18363316
20320316,20337677,1975573,1992594,64444167,5342995,chr20,utg000001l,unique,18362104
20337692,20355013,1993766,2010527,64444167,5342995,chr20,utg000001l,unique,18361247
19084470,19124715,769796,808913,64444167,5342995,chr20,utg000001l,unique,18354919
18624923,18675877,321672,371276,64444167,5342995,chr20,utg000001l,unique,18354205
19924752,19941640,1588994,1605400,64444167,5342995,chr20,utg000001l,unique,18352646
18708220,18749465,403153,443260,64444167,5342995,chr20,utg000001l,unique,18346312
19663404,19678418,1334920,1349427,64444167,5342995,chr20,utg000001l,unique,18343498
18761233,18776728,454758,469801,64444167,5342995,chr20,utg000001l,unique,18321970
18675877,18688682,371584,384097,64444167,5342995,chr20,utg000001l,unique,18317098
18293270,18315927,0,21992,64444167,5342995,chr20,utg000001l,unique,18315927
18689893,18695583,385439,390942,64444167,5342995,chr20,utg000001l,unique,18310144
18316257,18332339,22263,37804,64444167,5342995,chr20,utg000001l,unique,18310076
18209117,18260027,352326,401744,64444167,437518,chr20,utg000026l,unique,17907701
17933322,17993040,86729,144499,64444167,437518,chr20,utg000026l,unique,17906311
18261114,18294594,402885,435517,64444167,437518,chr20,utg000026l,unique,17891709
61337299,61349905,19537,31672,64444167,585670,chr20,utg000027l,unique,17891709
61365226,61376102,46805,57150,64444167,585670,chr20,utg000027l,unique,17891709
61400467,61421409,81417,101650,64444167,585670,chr20,utg000027l,unique,17891709
61444254,61468958,124046,148090,64444167,585670,chr20,utg000027l,unique,17891709
61475456,61539601,154590,216734,64444167,585670,chr20,utg000027l,unique,17891709
61585743,61620206,260968,294388,64444167,585670,chr20,utg000027l,unique,17891709
61620155,61652135,294417,325458,64444167,585670,chr20,utg000027l,unique,17891709
61653840,61675508,326855,347739,64444167,585670,chr20,utg000027l,unique,17891709
61723860,61737348,394425,407340,64444167,585670,chr20,utg000027l,unique,17891709
61744338,61755296,414008,424620,64444167,585670,chr20,utg000027l,unique,17891709
61777844,61784768,446268,453001,64444167,585670,chr20,utg000027l,unique,17891709
61823246,61834093,491305,501760,64444167,585670,chr20,utg000027l,unique,17891709
1612502,1638949,2153,27768,64444167,27768,chr20,utg000028l,unique,17891709
1595750,1621077,6188,30733,64444167,31214,chr20,utg000029l,unique,17891709
1572927,1590115,1974,18588,64444167,34462,chr20,utg000031l,unique,17891709
17882881,17927051,37820,80747,64444167,437518,chr20,utg000026l,unique,17889231
18081525,18112240,228872,258531,64444167,437518,chr20,utg000026l,unique,17883368
18169884,18194656,314211,338156,64444167,437518,chr20,utg000026l,unique,17880445
18121923,18142736,267744,287933,64444167,437518,chr20,utg000026l,unique,17874992
18058213,18071735,206513,219568,64444167,437518,chr20,utg000026l,unique,17865222
18015834,18029092,166185,178858,64444167,437518,chr20,utg000026l,unique,17862907
18036009,18047435,185433,196432,64444167,437518,chr20,utg000026l,unique,17862002
11618779,12542476,1575889,2478790,64444167,4174709,chr20,utg000005l,unique,10966587
12594444,12940028,2529492,2867122,64444167,4174709,chr20,utg000005l,unique,10410536
13292740,13584036,3212198,3496461,64444167,4174709,chr20,utg000005l,unique,10371838
11009493,11300897,980479,1265833,64444167,4174709,chr20,utg000005l,unique,10320418
10005696,10317640,3,304920,64444167,4174709,chr20,utg000005l,unique,10317637
14084087,14274299,3989056,4174708,64444167,4174709,chr20,utg000005l,unique,10285243
13102691,13262591,3026983,3182888,64444167,4174709,chr20,utg000005l,unique,10235608
10395149,10603395,380697,583080,64444167,4174709,chr20,utg000005l,unique,10222698
11369271,11534836,1332774,1494406,64444167,4174709,chr20,utg000005l,unique,10202062
12948611,13064288,2875516,2988652,64444167,4174709,chr20,utg000005l,unique,10188772
13848202,13934486,3753548,3837456,64444167,4174709,chr20,utg000005l,unique,10180938
13760638,13839343,3668125,3744857,64444167,4174709,chr20,utg000005l,unique,10171218
10833045,10977946,806808,948657,64444167,4174709,chr20,utg000005l,unique,10171138
14006886,14082176,3913914,3987256,64444167,4174709,chr20,utg000005l,unique,10168262
13587527,13654560,3499857,3564965,64444167,4174709,chr20,utg000005l,unique,10154703
10669584,10799512,647232,774086,64444167,4174709,chr20,utg000005l,unique,10152280
13951347,14006712,3859801,3913745,64444167,4174709,chr20,utg000005l,unique,10146911
13681418,13716809,3590894,3625247,64444167,4174709,chr20,utg000005l,unique,10125915
13723499,13746732,3631985,3654652,64444167,4174709,chr20,utg000005l,unique,10114747
13934323,13951618,3838276,3855172,64444167,4174709,chr20,utg000005l,unique,10113342
11543151,11615464,1502152,1572693,64444167,4174709,chr20,utg000005l,unique,10113312
13067087,13100662,2992361,3025073,64444167,4174709,chr20,utg000005l,unique,10108301
11300936,11369122,1265978,1332606,64444167,4174709,chr20,utg000005l,unique,10103144
13268281,13289029,3188457,3208613,64444167,4174709,chr20,utg000005l,unique,10100572
12558810,12594120,2494770,2529326,64444167,4174709,chr20,utg000005l,unique,10099350
10323922,10394840,311187,380446,64444167,4174709,chr20,utg000005l,unique,10083653
12544330,12558625,2480594,2494492,64444167,4174709,chr20,utg000005l,unique,10078031
10977948,11009493,949099,980091,64444167,4174709,chr20,utg000005l,unique,10060394
10804417,10832599,778873,806372,64444167,4174709,chr20,utg000005l,unique,10053726
10618058,10642900,597331,621470,64444167,4174709,chr20,utg000005l,unique,10045569
2534283,2659109,863432,984697,64444167,1850264,chr20,utg000013l,unique,1795677
3260827,3338770,1559306,1634427,64444167,1850264,chr20,utg000013l,unique,1779464
1648912,1777357,0,125552,64444167,1850264,chr20,utg000013l,unique,1777357
2443471,2531643,775253,860878,64444167,1850264,chr20,utg000013l,unique,1756390
2241272,2328658,579049,663927,64444167,1850264,chr20,utg000013l,unique,1749609
3485903,3524797,1776722,1814621,64444167,1850264,chr20,utg000013l,unique,1748075
3441126,3479468,1733428,1770529,64444167,1850264,chr20,utg000013l,unique,1746040
2736596,2799517,1059465,1120198,64444167,1850264,chr20,utg000013l,unique,1740052
2969792,3018812,1280953,1328615,64444167,1850264,chr20,utg000013l,unique,1737859
2145824,2221477,485918,559206,64444167,1850264,chr20,utg000013l,unique,1735559
3526144,3550547,1815946,1839603,64444167,1850264,chr20,utg000013l,unique,1734601
14423775,14548129,6540,128177,64444167,3323449,chr20,utg000014l,unique,1734601
14548760,14720375,128650,296656,64444167,3323449,chr20,utg000014l,unique,1734601
14731018,14862716,307028,435651,64444167,3323449,chr20,utg000014l,unique,1734601
14862720,15151365,435986,717652,64444167,3323449,chr20,utg000014l,unique,1734601
15163533,15426206,729555,986373,64444167,3323449,chr20,utg000014l,unique,1734601
15432846,15454597,992849,1014038,64444167,3323449,chr20,utg000014l,unique,1734601
15454832,15730892,1014145,1283791,64444167,3323449,chr20,utg000014l,unique,1734601
15731859,16030221,1283913,1575313,64444167,3323449,chr20,utg000014l,unique,1734601
16050006,16216529,1594567,1757229,64444167,3323449,chr20,utg000014l,unique,1734601
16228477,16240123,1768441,1779779,64444167,3323449,chr20,utg000014l,unique,1734601
16243986,16258248,1783547,1797263,64444167,3323449,chr20,utg000014l,unique,1734601
16258422,16288937,1798218,1827911,64444167,3323449,chr20,utg000014l,unique,1734601
16289508,16482286,1828552,2016735,64444167,3323449,chr20,utg000014l,unique,1734601
16486190,16557285,2020551,2089838,64444167,3323449,chr20,utg000014l,unique,1734601
16582611,16604799,2114357,2135945,64444167,3323449,chr20,utg000014l,unique,1734601
16612031,16633132,2142953,2163486,64444167,3323449,chr20,utg000014l,unique,1734601
16637064,16668614,2167313,2198130,64444167,3323449,chr20,utg000014l,unique,1734601
16673103,16894398,2202412,2418658,64444167,3323449,chr20,utg000014l,unique,1734601
16894398,16974550,2418966,2497137,64444167,3323449,chr20,utg000014l,unique,1734601
16974775,17122806,2497324,2641888,64444167,3323449,chr20,utg000014l,unique,1734601
17127960,17294097,2646541,2809163,64444167,3323449,chr20,utg000014l,unique,1734601
17299200,17319777,2814111,2834073,64444167,3323449,chr20,utg000014l,unique,1734601
17332086,17348050,2846118,2861707,64444167,3323449,chr20,utg000014l,unique,1734601
17348142,17438418,2861707,2949911,64444167,3323449,chr20,utg000014l,unique,1734601
17449492,17491470,2960710,3001542,64444167,3323449,chr20,utg000014l,unique,1734601
17506362,17621144,3015884,3127295,64444167,3323449,chr20,utg000014l,unique,1734601
17658973,17699884,3163581,3203242,64444167,3323449,chr20,utg000014l,unique,1734601
17713616,17761652,3216570,3263219,64444167,3323449,chr20,utg000014l,unique,1734601
17806965,17814043,3306419,3313248,64444167,3323449,chr20,utg000014l,unique,1734601
23842659,23921515,1319,78051,64444167,1873449,chr20,utg000015l,unique,1734601
23924611,23942647,81002,98583,64444167,1873449,chr20,utg000015l,unique,1734601
23942647,23988277,98742,143155,64444167,1873449,chr20,utg000015l,unique,1734601
23996992,24084844,152875,238618,64444167,1873449,chr20,utg000015l,unique,1734601
24094075,24205608,247551,356401,64444167,1873449,chr20,utg000015l,unique,1734601
24220078,24408185,370188,554191,64444167,1873449,chr20,utg000015l,unique,1734601
24408971,24431664,554194,576373,64444167,1873449,chr20,utg000015l,unique,1734601
24431664,24450326,576720,594879,64444167,1873449,chr20,utg000015l,unique,1734601
24453291,24499162,597755,642305,64444167,1873449,chr20,utg000015l,unique,1734601
24502386,24530041,645427,672445,64444167,1873449,chr20,utg000015l,unique,1734601
24530041,24585633,673269,727459,64444167,1873449,chr20,utg000015l,unique,1734601
24602843,24626195,744118,766731,64444167,1873449,chr20,utg000015l,unique,1734601
24632401,24661582,772627,801035,64444167,1873449,chr20,utg000015l,unique,1734601
24669190,24682198,808552,821214,64444167,1873449,chr20,utg000015l,unique,1734601
24687434,24737130,826204,874561,64444167,1873449,chr20,utg000015l,unique,1734601
24737272,24762940,874561,899524,64444167,1873449,chr20,utg000015l,unique,1734601
24778553,24791551,914686,927277,64444167,1873449,chr20,utg000015l,unique,1734601
24793827,24836247,929475,970824,64444167,1873449,chr20,utg000015l,unique,1734601
24836275,24889828,971586,1023814,64444167,1873449,chr20,utg000015l,unique,1734601
24892291,24913445,1026213,1046802,64444167,1873449,chr20,utg000015l,unique,1734601
24923780,24946538,1055978,1078150,64444167,1873449,chr20,utg000015l,unique,1734601
24959448,25055929,1090412,1184064,64444167,1873449,chr20,utg000015l,unique,1734601
25068156,25169625,1195646,1294366,64444167,1873449,chr20,utg000015l,unique,1734601
25173812,25213033,1298446,1336596,64444167,1873449,chr20,utg000015l,unique,1734601
25220193,25240781,1343897,1363713,64444167,1873449,chr20,utg000015l,unique,1734601
25252857,25273365,1375436,1395317,64444167,1873449,chr20,utg000015l,unique,1734601
25321832,25383065,1441416,1500824,64444167,1873449,chr20,utg000015l,unique,1734601
25404723,25428973,1521435,1544850,64444167,1873449,chr20,utg000015l,unique,1734601
25437792,25458501,1553322,1573263,64444167,1873449,chr20,utg000015l,unique,1734601
25461542,25482109,1576168,1595906,64444167,1873449,chr20,utg000015l,unique,1734601
25492412,25513345,1605858,1626093,64444167,1873449,chr20,utg000015l,unique,1734601
25517664,25539981,1630290,1651906,64444167,1873449,chr20,utg000015l,unique,1734601
25545007,25561643,1656723,1672754,64444167,1873449,chr20,utg000015l,unique,1734601
25584449,25601442,1694703,1711123,64444167,1873449,chr20,utg000015l,unique,1734601
25602788,25689060,1712876,1796412,64444167,1873449,chr20,utg000015l,unique,1734601
25717918,25768150,1824455,1873449,64444167,1873449,chr20,utg000015l,unique,1734601
29340388,29349954,88568,97894,64444167,268936,chr20,utg000016l,unique,1734601
29362184,29410474,109678,156985,64444167,268936,chr20,utg000016l,unique,1734601
29413712,29447820,159339,192667,64444167,268936,chr20,utg000016l,unique,1734601
